case,year,par,repjur
92,2020,EA29099,14.0
93,2020,EA29100,14.0
93,2020,EA29100,14.0
94,2020,EA29436,1.0
95,2020,EA27726,122.0
96,2020,EA29239,39.0
97,2020,EA29469,7.0
98,2020,EA29518,19.0
98,2020,EA29518,19.0
99,2020,EA29532,2.0
99,2020,EA29532,2.0
100,2020,EA29598,2.0
101,2020,EA29604,27.0
102,2020,EA29761,31.0
103,2020,EA30158,305.0
104,2020,EA29524,3.0
104,2020,EA29524,3.0
105,2020,EA30082,330.0
107,2020,EA30273,248.0
107,2020,EA30273,248.0
108,2020,EA30422,7.0
109,2020,EA31214,24.0
110,2020,EA31318,18.0
110,2020,EA31318,18.0
111,2020,3836302,263.0
112,2020,EA31330,12.0
113,2020,EA31480,2.0
113,2020,EA31480,2.0
114,2020,EA31552,290.0
115,2020,EA31740,3.0
116,2020,EA31779,305.0
117,2020,EA31844,339.0
117,2020,EA31844,339.0
118,2020,EA31937,35.0
120,2020,EA32098,35.0
121,2020,3837845,263.0
123,2020,EA32328,278.0
124,2020,EA32339,2.0
125,2020,EA32382,40.0
126,2020,EA32402,42.0
127,2020,EA32570,25.0
127,2020,EA32570,25.0
128,2020,EA32583,297.0
129,2020,EA32709,7.0
129,2020,EA32709,7.0
130,2020,EA33044,3.0
131,2020,EA33074,39.0
131,2020,EA33074,39.0
132,2020,EA33333,8.0
132,2020,EA33333,8.0
133,2020,EA33505,290.0
133,2020,EA33505,290.0
133,2020,EA33505,290.0
133,2020,EA33505,290.0
134,2020,EA33537,297.0
134,2020,EA33537,297.0
135,2020,EA33684,3.0
136,2020,EA33940,12.0
136,2020,EA33940,12.0
137,2020,EA34049,8.0
137,2020,EA34049,8.0
138,2020,EA34127,3.0
140,2020,EA34295,169.0
141,2020,EA34305,26.0
142,2020,EA34308,1.0
143,2020,EA34338,7.0
144,2020,EA34402,241.0
144,2020,EA34402,241.0
145,2020,EA34578,2.0
145,2020,EA34578,2.0
146,2020,EA34671,6.0
146,2020,EA34671,6.0
147,2020,EA34888,1.0
148,2020,EA34904,5.0
148,2020,EA34904,5.0
149,2020,EA35085,11.0
151,2020,EA25062,25.0
152,2020,EA33740,269.0
152,2020,EA33740,269.0
152,2020,EA33740,269.0
153,2020,EA35894,8.0
155,2020,EA36385,290.0
155,2020,EA36385,290.0
156,2020,EA36401,38.0
158,2020,EA35921,22.0
160,2020,EA37663,25.0
161,2020,EA37664,25.0
161,2020,EA37664,25.0
162,2020,EA37695,339.0
162,2020,EA37695,339.0
163,2020,EA37914,160.0
164,2020,EA38156,6.0
164,2020,EA38156,6.0
165,2020,EA38486,339.0
165,2020,EA38486,339.0
166,2020,EA38627,16.0
167,2020,EA38743,25.0
167,2020,EA38743,25.0
168,2020,EA39075,35.0
169,2020,EA39076,35.0
169,2020,EA39076,35.0
170,2020,EA39131,2.0
171,2020,EA39593,3.0
172,2020,EA39731,1.0
172,2020,EA39731,1.0
173,2020,EA39778,6.0
173,2020,EA39778,6.0
173,2020,EA39778,6.0
175,2020,EA39893,40.0
175,2020,EA39893,40.0
176,2020,EA39894,40.0
177,2020,EA40321,31.0
178,2020,EA40438,41.0
180,2020,EA40788,173.0
181,2020,EA40857,14.0
182,2020,EA41179,2.0
183,2020,EA41186,44.0
184,2020,EA41234,4.0
185,2020,EA41583,4.0
185,2020,EA41583,4.0
186,2020,EA41787,40.0
187,2020,EA41882,2.0
187,2020,EA41882,2.0
188,2020,EA42064,2.0
189,2020,EA42062,160.0
190,2020,EA42263,8.0
191,2020,3841215,278.0
191,2020,3841215,278.0
191,2020,3841215,278.0
192,2020,EA16344,146.0
192,2020,EA16344,146.0
193,2020,EA16566,297.0
194,2020,EA42685,2.0
195,2020,EA42741,278.0
195,2020,EA42741,278.0
195,2020,EA42741,278.0
195,2020,EA42741,278.0
195,2020,EA42741,278.0
196,2020,EA42846,4.0
196,2020,EA42846,4.0
197,2020,EA42879,21.0
198,2020,EA43040,6.0
198,2020,EA43040,6.0
200,2020,EA43049,31.0
201,2020,EA43136,8.0
202,2020,EA43590,35.0
203,2020,EA43667,242.0
204,2020,EA43739,35.0
205,2020,EA43774,180.0
205,2020,EA43774,180.0
206,2020,EA43966,1.0
207,2020,EA43973,146.0
207,2020,EA43973,146.0
208,2020,3868801,41.0
209,2020,EA44132,262.0
210,2020,EA43322,4.0
211,2020,EA44281,146.0
211,2020,EA44281,146.0
211,2020,EA44281,146.0
212,2020,EA44532,8.0
213,2020,EA44550,4.0
213,2020,EA44550,4.0
214,2020,EA44784,2.0
214,2020,EA44784,2.0
215,2020,EA44921,4.0
216,2020,EA44928,4.0
217,2020,EA44959,26.0
217,2020,EA44959,26.0
217,2020,EA44959,26.0
218,2020,EA45303,290.0
218,2020,EA45303,290.0
219,2020,EA45328,6.0
220,2020,EA45455,40.0
221,2020,EA45713,339.0
222,2020,EA45808,2.0
222,2020,EA45808,2.0
223,2020,EA45931,38.0
224,2020,EA46032,146.0
225,2020,EA46391,1.0
226,2020,EA46993,4.0
227,2020,EA47157,55.0
227,2020,EA47157,55.0
228,2020,EA47362,26.0
229,2020,EA47886,6.0
230,2020,EA47878,35.0
231,2020,EA48114,278.0
232,2020,EA48230,146.0
232,2020,EA48230,146.0
233,2020,EA48375,4.0
233,2020,EA48375,4.0
234,2020,EA18725,26.0
234,2020,EA18725,26.0
235,2020,EA18657,7.0
235,2020,EA18657,7.0
236,2020,EA48550,38.0
237,2020,EA48702,6.0
237,2020,EA48702,6.0
238,2020,EA48844,160.0
239,2020,EA48857,6.0
239,2020,EA48857,6.0
240,2020,EA48948,35.0
241,2020,EA49130,1.0
241,2020,EA49130,1.0
242,2020,EA46957,3.0
243,2020,EA49431,160.0
244,2020,EA49476,4.0
245,2020,EA49734,13.0
245,2020,EA49734,13.0
246,2020,EA49865,82.0
247,2020,EA50101,2.0
247,2020,EA50101,2.0
248,2020,EA50209,29.0
248,2020,EA50209,29.0
249,2020,EA50368,158.0
249,2020,EA50368,158.0
250,2020,EA50954,297.0
250,2020,EA50954,297.0
251,2020,EA51119,278.0
251,2020,EA51119,278.0
252,2020,EA22336,59.0
253,2020,EA51244,262.0
254,2020,3842285,12.0
255,2020,3852084,263.0
256,2020,EA51246,326.0
257,2020,EA51298,24.0
258,2020,EA51338,2.0
259,2020,EA51565,7.0
260,2020,EA51571,7.0
260,2020,EA51571,7.0
260,2020,EA51571,7.0
261,2020,EA52048,5.0
262,2020,EA52063,40.0
263,2020,EA52230,25.0
264,2020,EA52661,29.0
265,2020,EA52775,2.0
266,2020,EA52929,2.0
266,2020,EA52929,2.0
267,2020,EA53000,2.0
267,2020,EA53000,2.0
268,2020,EA53023,25.0
268,2020,EA53023,25.0
268,2020,EA53023,25.0
269,2020,EA53654,2.0
269,2020,EA53654,2.0
270,2020,EA53712,5.0
270,2020,EA53712,5.0
271,2020,EA53808,27.0
272,2020,EA53967,17.0
274,2020,EA54112,8.0
275,2020,EA54212,35.0
276,2020,EA54393,8.0
276,2020,EA54393,8.0
277,2020,EA54709,7.0
278,2020,EA55174,75.0
278,2020,EA55174,75.0
279,2020,EA55352,305.0
280,2020,EA55626,278.0
281,2020,EA55669,146.0
281,2020,EA55669,146.0
282,2020,EA55984,8.0
282,2020,EA55984,8.0
283,2020,EA56221,6.0
284,2020,EA56269,21.0
284,2020,EA56269,21.0
284,2020,EA56269,21.0
285,2020,EA56288,5.0
285,2020,EA56288,5.0
286,2020,EA56516,6.0
286,2020,EA56516,6.0
287,2020,EA56550,40.0
287,2020,EA56550,40.0
288,2020,EA56611,5.0
288,2020,EA56611,5.0
288,2020,EA56611,5.0
289,2020,EA56853,278.0
289,2020,EA56853,278.0
290,2020,EA56931,14.0
290,2020,EA56931,14.0
291,2020,EA56983,3.0
292,2020,EA57119,290.0
293,2020,EA57711,229.0
295,2020,3834601,263.0
296,2020,EA56405,248.0
297,2020,EA56523,6.0
297,2020,EA56523,6.0
298,2020,EA57921,1.0
299,2020,EA58109,40.0
299,2020,EA58109,40.0
300,2020,EA58152,3.0
300,2020,EA58152,3.0
301,2020,EA58658,146.0
301,2020,EA58658,146.0
302,2020,EA58732,55.0
303,2020,EA58808,39.0
304,2020,EA58989,146.0
304,2020,EA58989,146.0
305,2020,EA59057,223.0
305,2020,EA59057,223.0
306,2020,EA59118,3.0
307,2020,EA59208,1.0
308,2020,EA59397,25.0
308,2020,EA59397,25.0
309,2020,EA59461,3.0
309,2020,EA59461,3.0
310,2020,EA59760,2.0
310,2020,EA59760,2.0
312,2020,EA59884,6.0
312,2020,EA59884,6.0
313,2020,EA59908,4.0
313,2020,EA59908,4.0
314,2020,EA59310,278.0
315,2020,EA59617,3.0
316,2020,EA60052,25.0
316,2020,EA60052,25.0
317,2020,EA60275,3.0
317,2020,EA60275,3.0
317,2020,EA60275,3.0
319,2020,EA44131,25.0
319,2020,EA44131,25.0
320,2020,EA51645,25.0
320,2020,EA51645,25.0
321,2020,EA58729,5.0
321,2020,EA58729,5.0
322,2020,EA59843,146.0
324,2020,EA60363,189.0
325,2020,EA60411,3.0
325,2020,EA60411,3.0
326,2020,EA60712,5.0
327,2020,EA60735,269.0
328,2020,EA60792,14.0
329,2020,EA60960,13.0
330,2020,EA61136,129.0
331,2020,EA61291,1.0
332,2020,EA60457,38.0
333,2020,EA61306,6.0
333,2020,EA61306,6.0
333,2020,EA61306,6.0
334,2020,EA61388,14.0
334,2020,EA61388,14.0
335,2020,EA61437,32.0
336,2020,EA61472,3.0
336,2020,EA61472,3.0
337,2020,EA61519,173.0
338,2020,EA61650,1.0
338,2020,EA61650,1.0
338,2020,EA61650,1.0
339,2020,EA61769,4.0
339,2020,EA61769,4.0
340,2020,EA62082,305.0
341,2020,EA62201,40.0
342,2020,EA62414,57.0
343,2020,EA62435,2.0
344,2020,EA62513,6.0
345,2020,EA62527,21.0
345,2020,EA62527,21.0
346,2020,EA62623,66.0
346,2020,EA62623,66.0
348,2020,EA63672,6.0
348,2020,EA63672,6.0
349,2020,EA63709,40.0
350,2020,EA63827,3.0
350,2020,EA63827,3.0
350,2020,EA63827,3.0
350,2020,EA63827,3.0
351,2020,EA63845,303.0
352,2020,EA63250,31.0
352,2020,EA63250,31.0
353,2020,EA63308,6.0
353,2020,EA63308,6.0
354,2020,EA63484,40.0
355,2020,EA64491,163.0
355,2020,EA64491,163.0
355,2020,EA64491,163.0
356,2020,EA53622,6.0
356,2020,EA53622,6.0
357,2020,EA63817,59.0
358,2020,EA64517,3.0
358,2020,EA64517,3.0
358,2020,EA64517,3.0
358,2020,EA64517,3.0
359,2020,EA64569,1.0
359,2020,EA64569,1.0
360,2020,EA64583,290.0
362,2020,EA64910,11.0
362,2020,EA64910,11.0
363,2020,EA64952,4.0
364,2020,EA63509,184.0
364,2020,EA63509,184.0
365,2020,EA65166,3.0
365,2020,EA65166,3.0
366,2020,EA64658,35.0
367,2020,EA65523,5.0
368,2020,EA65688,31.0
369,2020,EA65735,2.0
369,2020,EA65735,2.0
370,2020,EA65822,1.0
370,2020,EA65822,1.0
370,2020,EA65822,1.0
371,2020,EA67030,122.0
371,2020,EA67030,122.0
372,2020,EA67064,35.0
373,2020,3876377,263.0
373,2020,3876377,263.0
374,2020,EA67404,127.0
375,2020,EA67848,39.0
376,2020,3834802,263.0
376,2020,3834802,263.0
376,2020,3834802,263.0
377,2020,EA68157,2.0
377,2020,EA68157,2.0
378,2020,EA68257,146.0
379,2020,EA68391,4.0
379,2020,EA68391,4.0
380,2020,3834597,263.0
381,2020,EA68503,278.0
382,2020,EA68589,2.0
382,2020,EA68589,2.0
383,2020,EA68726,2.0
384,2020,EA69391,55.0
386,2020,EA69768,55.0
387,2020,EA69798,160.0
387,2020,EA69798,160.0
387,2020,EA69798,160.0
389,2020,EA45352,7.0
390,2020,EA40851,14.0
391,2020,3876403,263.0
391,2020,3876403,263.0
392,2020,EA70054,8.0
393,2020,EA70514,7.0
395,2020,EA70924,1.0
398,2020,EA64388,26.0
398,2020,EA64388,26.0
399,2020,EA71625,55.0
400,2020,EA71709,5.0
401,2020,EA71761,278.0
401,2020,EA71761,278.0
402,2020,EA71846,242.0
403,2020,EA72111,122.0
404,2020,3854580,263.0
404,2020,3854580,263.0
405,2020,3836479,263.0
406,2020,EA71988,262.0
407,2020,EA72523,6.0
407,2020,EA72523,6.0
409,2020,EA72701,29.0
409,2020,EA72701,29.0
410,2020,EA72959,6.0
410,2020,EA72959,6.0
410,2020,EA72959,6.0
411,2020,EA73033,2.0
411,2020,EA73033,2.0
412,2020,EA73174,40.0
413,2020,EA73251,339.0
414,2020,EA73265,2.0
415,2020,EA73989,7.0
415,2020,EA73989,7.0
416,2020,EA73990,21.0
416,2020,EA73990,21.0
417,2020,EA74128,290.0
418,2020,EA74901,6.0
419,2020,EA74949,29.0
420,2020,EA74969,42.0
420,2020,EA74969,42.0
421,2020,EA75128,159.0
421,2020,EA75128,159.0
422,2020,EA75227,3.0
422,2020,EA75227,3.0
423,2020,EA76737,4.0
423,2020,EA76737,4.0
423,2020,EA76737,4.0
424,2020,EA76853,1.0
425,2020,EA76881,122.0
426,2020,EA77147,1.0
426,2020,EA77147,1.0
427,2020,EA77202,290.0
428,2020,EA67096,39.0
429,2020,EA77303,25.0
430,2020,EA77640,120.0
431,2020,EA78019,5.0
431,2020,EA78019,5.0
432,2020,EA78212,7.0
432,2020,EA78212,7.0
434,2020,EA78864,75.0
434,2020,EA78864,75.0
435,2020,EA79102,39.0
436,2020,EA79152,3.0
436,2020,EA79152,3.0
437,2020,EA79203,1.0
437,2020,EA79203,1.0
437,2020,EA79203,1.0
438,2020,EA79638,297.0
439,2020,EA80250,25.0
440,2020,EA80482,1.0
440,2020,EA80482,1.0
441,2020,EA80866,127.0
441,2020,EA80866,127.0
442,2020,EA80874,2.0
443,2020,EA80947,146.0
443,2020,EA80947,146.0
444,2020,EA81605,26.0
445,2020,EA81764,25.0
446,2020,EA82357,4.0
446,2020,EA82357,4.0
447,2020,EA82464,122.0
448,2020,3876903,263.0
449,2020,EA82611,278.0
450,2020,3888029,263.0
451,2020,EA82572,7.0
451,2020,EA82572,7.0
452,2020,EA82776,14.0
452,2020,EA82776,14.0
453,2020,EA82947,8.0
453,2020,EA82947,8.0
454,2020,EA83012,8.0
454,2020,EA83012,8.0
454,2020,EA83012,8.0
455,2020,EA83045,290.0
455,2020,EA83045,290.0
456,2020,EA83702,1.0
456,2020,EA83702,1.0
457,2020,EA83720,5.0
458,2020,EA83757,297.0
459,2020,EA83966,2.0
460,2020,EA84145,12.0
460,2020,EA84145,12.0
460,2020,EA84145,12.0
460,2020,EA84145,12.0
461,2020,EA50369,242.0
461,2020,EA50369,242.0
462,2020,EA71532,4.0
463,2020,EA76935,127.0
463,2020,EA76935,127.0
464,2020,EA85180,330.0
464,2020,EA85180,330.0
465,2020,EA85186,17.0
466,2020,EA85825,25.0
466,2020,EA85825,25.0
467,2020,EA86059,330.0
468,2020,EA86258,146.0
468,2020,EA86258,146.0
469,2020,EA87213,39.0
469,2020,EA87213,39.0
470,2020,EA87238,25.0
471,2020,EA88190,59.0
472,2020,EA86312,7.0
472,2020,EA86312,7.0
472,2020,EA86312,7.0
472,2020,EA86312,7.0
472,2020,EA86312,7.0
472,2020,EA86312,7.0
472,2020,EA86312,7.0
473,2020,EA86405,31.0
473,2020,EA86405,31.0
474,2020,EA86958,3.0
474,2020,EA86958,3.0
475,2020,EA87208,39.0
476,2020,EA87388,290.0
476,2020,EA87388,290.0
477,2020,EA87877,188.0
477,2020,EA87877,188.0
478,2020,EA88054,35.0
479,2020,EA88326,150.0
480,2020,EA88404,278.0
481,2020,EA88409,146.0
482,2020,EA88450,4.0
482,2020,EA88450,4.0
483,2020,EA88463,288.0
483,2020,EA88463,288.0
484,2020,EA88613,31.0
485,2020,EA88710,41.0
486,2020,EA88835,6.0
486,2020,EA88835,6.0
487,2020,EA88903,2.0
488,2020,EA89281,8.0
489,2020,EA89307,52.0
490,2020,EA87538,263.0
491,2020,EA89833,2.0
492,2020,EA90144,1.0
492,2020,EA90144,1.0
492,2020,EA90144,1.0
492,2020,EA90144,1.0
492,2020,EA90144,1.0
493,2020,EA90535,19.0
494,2020,EA90642,2.0
494,2020,EA90642,2.0
495,2020,EA85731,2.0
496,2020,EA90757,290.0
497,2020,EA91148,290.0
498,2020,EA83726,163.0
498,2020,EA83726,163.0
499,2020,EA87920,184.0
500,2020,EA89052,26.0
501,2020,EA91837,303.0
501,2020,EA91837,303.0
502,2020,EA91879,3.0
503,2020,EA91976,4.0
503,2020,EA91976,4.0
504,2020,EA92060,2.0
504,2020,EA92060,2.0
505,2020,EA92348,2.0
505,2020,EA92348,2.0
506,2020,EA92704,2.0
507,2020,EA93632,2.0
508,2020,EA93821,2.0
508,2020,EA93821,2.0
508,2020,EA93821,2.0
508,2020,EA93821,2.0
509,2020,EA93964,2.0
510,2020,EA94341,39.0
511,2020,EA94737,8.0
511,2020,EA94737,8.0
512,2020,EA95217,122.0
513,2020,3840330,344.0
514,2020,EA86530,42.0
515,2020,3840261,344.0
516,2020,EB00058,13.0
517,2020,EB00484,6.0
517,2020,EB00484,6.0
517,2020,EB00484,6.0
518,2020,EB04925,39.0
519,2020,EA74442,4.0
519,2020,EA74442,4.0
521,2020,EB12223,39.0
522,2020,3854898,263.0
523,2020,EB16319,39.0
523,2020,EB16319,39.0
524,2020,EB14704,39.0
525,2020,3854920,263.0
525,2020,3854920,263.0
526,2020,EA16333,127.0
526,2020,EA16333,127.0
526,2020,EA16333,127.0
526,2020,EA16333,127.0
527,2020,EB10973,199.0
528,2020,EA82050,242.0
528,2020,EA82050,242.0
530,2020,EA63825,55.0
531,2020,EA09539,189.0
532,2020,EA19824,146.0
532,2020,EA19824,146.0
533,2020,3841241,40.0
534,2020,3837909,263.0
535,2020,3838326,263.0
536,2020,EA39149,25.0
537,2020,EA20154,160.0
538,2020,EA24009,250.0
538,2020,EA24009,250.0
539,2020,EA26160,2.0
539,2020,EA26160,2.0
540,2020,EA30827,297.0
541,2020,EA38472,40.0
542,2020,EA42544,35.0
542,2020,EA42544,35.0
543,2020,EA44374,122.0
543,2020,EA44374,122.0
543,2020,EA44374,122.0
544,2020,EA45610,305.0
545,2020,EA50520,3.0
546,2020,EA51551,14.0
547,2020,EA51909,31.0
548,2020,EA59236,278.0
549,2020,EA60897,160.0
549,2020,EA60897,160.0
550,2020,3888076,263.0
551,2020,000TECH,158.0
552,2020,3847800,263.0
553,2020,TECH RE,288.0
554,2020,3267505,34.0
555,2020,EA04849,127.0
555,2020,EA04849,127.0
556,2020,EA56133,290.0
557,2020,EA59797,83.0
558,2020,EA67727,290.0
558,2020,EA67727,290.0
559,2020,EA70015,330.0
559,2020,EA70015,330.0
560,2020,EA70533,248.0
561,2020,EA75144,7.0
562,2020,EA76827,35.0
563,2020,EA81279,267.0
564,2020,EA83637,42.0
565,2020,EA86753,290.0
566,2020,EA87870,248.0
566,2020,EA87870,248.0
567,2020,EA87982,22.0
567,2020,EA87982,22.0
568,2020,EA88391,330.0
568,2020,EA88391,330.0
569,2020,EA72522,6.0
569,2020,EA72522,6.0
570,2020,3874481,67.0
571,2020,3847936,
572,2020,EA81348,278.0
573,2020,TECH L4,
574,2020,3856869,263.0
575,2020,TECH J5,8.0
575,2020,TECH J5,8.0
1,2021,EA94835,16.0
2,2021,EA95013,4.0
3,2021,EA95083,2.0
4,2021,EA95193,16.0
5,2021,EA96301,4.0
5,2021,EA96301,4.0
6,2021,EA96367,4.0
6,2021,EA96367,4.0
6,2021,EA96367,4.0
7,2021,EA97117,278.0
8,2021,EA98325,4.0
9,2021,EA98229,5.0
9,2021,EA98229,5.0
10,2021,EA98278,278.0
11,2021,EA98449,3.0
11,2021,EA98449,3.0
12,2021,EA98536,1.0
12,2021,EA98536,1.0
12,2021,EA98536,1.0
13,2021,EA99067,35.0
14,2021,EA99218,4.0
15,2021,EA99542,8.0
15,2021,EA99542,8.0
16,2021,EA99781,29.0
18,2021,EB00140,35.0
20,2021,EB00613,5.0
21,2021,EB00697,35.0
22,2021,EB00762,3.0
23,2021,EB01018,7.0
24,2021,EB00489,263.0
25,2021,EB01105,1.0
25,2021,EB01105,1.0
26,2021,EB01130,5.0
26,2021,EB01130,5.0
28,2021,EB02003,7.0
28,2021,EB02003,7.0
28,2021,EB02003,7.0
30,2021,EB02768,25.0
32,2021,EB01125,39.0
33,2021,EB04026,2.0
33,2021,EB04026,2.0
33,2021,EB04026,2.0
33,2021,EB04026,2.0
34,2021,EB04462,11.0
34,2021,EB04462,11.0
35,2021,EB05287,39.0
35,2021,EB05287,39.0
36,2021,EB05893,8.0
36,2021,EB05893,8.0
37,2021,EB06299,40.0
38,2021,EB06398,5.0
39,2021,EB06443,5.0
39,2021,EB06443,5.0
40,2021,EB06654,5.0
41,2021,EB06747,6.0
42,2021,EB07082,315.0
42,2021,EB07082,315.0
43,2021,EB07085,25.0
44,2021,3881326,263.0
45,2021,EB07892,29.0
46,2021,EB10266,1.0
46,2021,EB10266,1.0
47,2021,EB10644,8.0
47,2021,EB10644,8.0
48,2021,EB10945,5.0
48,2021,EB10945,5.0
48,2021,EB10945,5.0
48,2021,EB10945,5.0
49,2021,EB11024,38.0
51,2021,EB11532,7.0
51,2021,EB11532,7.0
52,2021,EB11683,1.0
52,2021,EB11683,1.0
53,2021,EB11738,7.0
54,2021,EB11756,7.0
55,2021,EB11869,3.0
56,2021,EB11870,35.0
56,2021,EB11870,35.0
57,2021,EB11954,290.0
58,2021,EB12098,1.0
58,2021,EB12098,1.0
58,2021,EB12098,1.0
58,2021,EB12098,1.0
58,2021,EB12098,1.0
58,2021,EB12098,1.0
59,2021,EB11102,1.0
59,2021,EB11102,1.0
59,2021,EB11102,1.0
60,2021,EB12645,42.0
61,2021,EB12777,8.0
62,2021,EB12826,21.0
63,2021,EB12953,4.0
64,2021,EB13106,7.0
65,2021,EB13444,3.0
65,2021,EB13444,3.0
65,2021,EB13444,3.0
66,2021,EB14067,278.0
67,2021,EB14081,305.0
68,2021,EB14232,3.0
68,2021,EB14232,3.0
69,2021,3848252,263.0
70,2021,EB14483,3.0
71,2021,EB15307,3.0
71,2021,EB15307,3.0
71,2021,EB15307,3.0
71,2021,EB15307,3.0
72,2021,EB15552,35.0
72,2021,EB15552,35.0
73,2021,EB15826,40.0
74,2021,EB16509,35.0
75,2021,EB17222,303.0
75,2021,EB17222,303.0
76,2021,EB17427,2.0
76,2021,EB17427,2.0
77,2021,EB18085,247.0
78,2021,EB18166,1.0
78,2021,EB18166,1.0
79,2021,EB18517,35.0
80,2021,EB18553,7.0
81,2021,EB18722,2.0
81,2021,EB18722,2.0
82,2021,EB18684,197.0
82,2021,EB18684,197.0
83,2021,EB18792,14.0
83,2021,EB18792,14.0
84,2021,EB18960,1.0
85,2021,EB19556,6.0
85,2021,EB19556,6.0
